state_id,student_type,num_of_students
1,total,1856776
2,total,950766
3,total,3962439
4,total,157921
5,total,1712673
6,total,3730944
7,total,3007010
8,total,12340135
9,total,36425633
10,total,23431785
11,total,105297
12,total,322458
13,total,349696
14,total,502596
15,total,214317
16,total,569512
17,total,775613
18,total,5432053
19,total,12909034
20,total,6522068
21,total,6328084
22,total,4457355
23,total,12801969
24,total,9090714
25,total,27978
26,total,58974
27,total,16043775
28,total,5611310
29,total,8340373
30,total,196309
31,total,7576
32,total,4012416
33,total,9236192
34,total,169462
35,total,50113
1,girls,886199
2,girls,452717
3,girls,1787164
4,girls,73130
5,girls,811764
6,girls,1694202
7,girls,1404158
8,girls,5687861
9,girls,17895397
10,girls,11667789
11,girls,51351
12,girls,159128
13,girls,171460
14,girls,248684
15,girls,103263
16,girls,279322
17,girls,393293
18,girls,2727655
19,girls,6449590
20,girls,3217775
21,girls,3058382
22,girls,2185121
23,girls,6099329
24,girls,4217062
25,girls,12995
26,girls,27572
27,girls,7519261
28,girls,2711102
29,girls,4034327
30,girls,93982
31,girls,3724
32,girls,1959627
33,girls,4503530
34,girls,82340
35,girls,24594
1,boys,970577
2,boys,498049
3,boys,2175275
4,boys,84791
5,boys,900909
6,boys,2036742
7,boys,1602852
8,boys,6652274
9,boys,18530236
10,boys,11763996
11,boys,53946
12,boys,163330
13,boys,178236
14,boys,253912
15,boys,111054
16,boys,290190
17,boys,382320
18,boys,2704398
19,boys,6459444
20,boys,3304293
21,boys,3269702
22,boys,2272234
23,boys,6702640
24,boys,4873652
25,boys,14983
26,boys,31402
27,boys,8524514
28,boys,2900208
29,boys,4306046
30,boys,102327
31,boys,3852
32,boys,2052789
33,boys,4732662
34,boys,87122
35,boys,25519
1,government,1024643
2,government,580395
3,government,2072324
4,government,101884
5,government,757209
6,government,1663751
7,government,1675648
8,government,6266075
9,government,16602729
10,government,21548009
11,government,73272
12,government,232903
13,government,166596
14,government,188020
15,government,112402
16,government,468117
17,government,379770
18,government,4140192
19,government,11193885
20,government,4729025
21,government,5053711
22,government,3281478
23,government,7979306
24,government,5816280
25,government,14903
26,government,41755
27,government,5949222
28,government,3128681
29,government,4249264
30,government,37878
31,government,7576
32,government,889125
33,government,4170562
34,government,48595
35,government,37171
1,private,832077
2,private,370337
3,private,1651510
4,private,55040
5,private,907076
6,private,1970731
7,private,1331362
8,private,5891623
9,private,18876867
10,private,895815
11,private,32025
12,private,87420
13,private,183100
14,private,301111
15,private,101818
16,private,84693
17,private,388651
18,private,955449
19,private,1143436
20,private,929811
21,private,1023703
22,private,1159774
23,private,4689747
24,private,3273318
25,private,13075
26,private,17072
27,private,10019040
28,private,2441204
29,private,4089590
30,private,158431
31,private,0
32,private,2901916
33,private,5047629
34,private,120867
35,private,12942
1,madarsas,56
2,madarsas,34
3,madarsas,238605
4,madarsas,997
5,madarsas,48388
6,madarsas,96462
7,madarsas,0
8,madarsas,182437
9,madarsas,946037
10,madarsas,987961
11,madarsas,0
12,madarsas,2135
13,madarsas,0
14,madarsas,13465
15,madarsas,97
16,madarsas,16702
17,madarsas,7192
18,madarsas,336412
19,madarsas,571713
20,madarsas,863232
21,madarsas,250670
22,madarsas,16103
23,madarsas,132916
24,madarsas,1116
25,madarsas,0
26,madarsas,147
27,madarsas,75513
28,madarsas,41425
29,madarsas,1519
30,madarsas,0
31,madarsas,0
32,madarsas,221375
33,madarsas,18001
34,madarsas,0
35,madarsas,0
1,government_rural,951439
2,government_rural,547430
3,government_rural,1560105
4,government_rural,17869
5,government_rural,679723
6,government_rural,1352437
7,government_rural,35269
8,government_rural,5817327
9,government_rural,15931346
10,government_rural,20363333
11,government_rural,64998
12,government_rural,186132
13,government_rural,137510
14,government_rural,163862
15,government_rural,82420
16,government_rural,405963
17,government_rural,349363
18,government_rural,3806970
19,government_rural,9437510
20,government_rural,4421721
21,government_rural,4645616
22,government_rural,2963192
23,government_rural,7174368
24,government_rural,4875411
25,government_rural,10178
26,government_rural,31495
27,government_rural,4812612
28,government_rural,2687236
29,government_rural,3498190
30,government_rural,28397
31,government_rural,5983
32,government_rural,707281
33,government_rural,3199070
34,government_rural,25006
35,government_rural,25201
1,private_rural,515189
2,private_rural,277699
3,private_rural,755203
4,private_rural,386
5,private_rural,604115
6,private_rural,989249
7,private_rural,30279
8,private_rural,3582303
9,private_rural,13777746
10,private_rural,506693
11,private_rural,21469
12,private_rural,51483
13,private_rural,87464
14,private_rural,209572
15,private_rural,39836
16,private_rural,50509
17,private_rural,314831
18,private_rural,739240
19,private_rural,813785
20,private_rural,504215
21,private_rural,638657
22,private_rural,560972
23,private_rural,1926579
24,private_rural,1057284
25,private_rural,6626
26,private_rural,8731
27,private_rural,4027075
28,private_rural,1154100
29,private_rural,1473919
30,private_rural,87404
31,private_rural,0
32,private_rural,2137218
33,private_rural,2187864
34,private_rural,48371
35,private_rural,4930
1,preprimary,332697
2,preprimary,95005
3,preprimary,636163
4,preprimary,21243
5,preprimary,158281
6,preprimary,382923
7,preprimary,211814
8,preprimary,1183969
9,preprimary,842362
10,preprimary,598591
11,preprimary,17454
12,preprimary,33625
13,preprimary,95016
14,preprimary,65775
15,preprimary,38534
16,preprimary,26283
17,preprimary,224864
18,preprimary,636843
19,preprimary,1641967
20,preprimary,308676
21,preprimary,293818
22,preprimary,320504
23,preprimary,1011757
24,preprimary,375720
25,preprimary,3619
26,preprimary,4046
27,preprimary,1259744
28,preprimary,0
29,preprimary,1109637
30,preprimary,33894
31,preprimary,9
32,preprimary,647655
33,preprimary,1196247
34,preprimary,36123
35,preprimary,7882
1,SC,153138
2,SC,261015
3,SC,1502860
4,SC,15073
5,SC,413485
6,SC,903969
7,SC,303696
8,SC,2482172
9,SC,10232885
10,SC,4630343
11,SC,8300
12,SC,2394
13,SC,7976
14,SC,22787
15,SC,1124
16,SC,106206
17,SC,8864
18,SC,469397
19,SC,3470952
20,SC,964098
21,SC,1193839
22,SC,661876
23,SC,2198241
24,SC,631400
25,SC,924
26,SC,1311
27,SC,2119900
28,SC,1114003
29,SC,1604622
30,SC,2835
31,SC,1
32,SC,354979
33,SC,2220368
34,SC,32031
35,SC,13
1,SC_girls,71874
2,SC_girls,127486
3,SC_girls,705449
4,SC_girls,6880
5,SC_girls,200693
6,SC_girls,431863
7,SC_girls,147791
8,SC_girls,1147056
9,SC_girls,5022434
10,SC_girls,2264503
11,SC_girls,4106
12,SC_girls,1124
13,SC_girls,3781
14,SC_girls,11394
15,SC_girls,524
16,SC_girls,51852
17,SC_girls,4422
18,SC_girls,234119
19,SC_girls,1706499
20,SC_girls,473994
21,SC_girls,583604
22,SC_girls,326497
23,SC_girls,1047425
24,SC_girls,296891
25,SC_girls,427
26,SC_girls,609
27,SC_girls,1017303
28,SC_girls,545871
29,SC_girls,778466
30,SC_girls,1388
31,SC_girls,0
32,SC_girls,172708
33,SC_girls,1087013
34,SC_girls,15471
35,SC_girls,7
1,SC_boys,81264
2,SC_boys,133529
3,SC_boys,797411
4,SC_boys,8193
5,SC_boys,212792
6,SC_boys,472106
7,SC_boys,155905
8,SC_boys,1335116
9,SC_boys,5210451
10,SC_boys,2365840
11,SC_boys,4194
12,SC_boys,1270
13,SC_boys,4195
14,SC_boys,11393
15,SC_boys,600
16,SC_boys,54354
17,SC_boys,4442
18,SC_boys,235278
19,SC_boys,1764453
20,SC_boys,490104
21,SC_boys,610235
22,SC_boys,335379
23,SC_boys,1150816
24,SC_boys,334509
25,SC_boys,497
26,SC_boys,702
27,SC_boys,1102597
28,SC_boys,568132
29,SC_boys,826156
30,SC_boys,1447
31,SC_boys,1
32,SC_boys,182271
33,SC_boys,1133355
34,SC_boys,16560
35,SC_boys,6
1,ST,292557
2,ST,52344
3,ST,507
4,ST,234
5,ST,49884
6,ST,0
7,ST,11051
8,ST,1890919
9,ST,276840
10,ST,429738
11,ST,38326
12,ST,239704
13,ST,305921
14,ST,211583
15,ST,209428
16,ST,219686
17,ST,704508
18,ST,777482
19,ST,917634
20,ST,1843239
21,ST,1908715
22,ST,1432141
23,ST,3113522
24,ST,1584088
25,ST,2540
26,ST,33060
27,ST,1920363
28,ST,405982
29,ST,653660
30,ST,16309
31,ST,7472
32,ST,73158
33,ST,152862
34,ST,0
35,ST,4282
1,ST_girls,139152
2,ST_girls,25488
3,ST_girls,237
4,ST_girls,104
5,ST_girls,24315
6,ST_girls,0
7,ST_girls,5033
8,ST_girls,869259
9,ST_girls,136398
10,ST_girls,211104
11,ST_girls,18620
12,ST_girls,119785
13,ST_girls,151256
14,ST_girls,104292
15,ST_girls,100982
16,ST_girls,107383
17,ST_girls,357845
18,ST_girls,386947
19,ST_girls,454806
20,ST_girls,909442
21,ST_girls,928343
22,ST_girls,701641
23,ST_girls,1488610
24,ST_girls,755559
25,ST_girls,1200
26,ST_girls,16035
27,ST_girls,919077
28,ST_girls,197035
29,ST_girls,317913
30,ST_girls,8017
31,ST_girls,3671
32,ST_girls,35569
33,ST_girls,73312
34,ST_girls,0
35,ST_girls,2109
1,ST_boys,431709
2,ST_boys,77832
3,ST_boys,744
4,ST_boys,338
5,ST_boys,74199
6,ST_boys,0
7,ST_boys,16084
8,ST_boys,2760178
9,ST_boys,413238
10,ST_boys,640842
11,ST_boys,56946
12,ST_boys,359489
13,ST_boys,457177
14,ST_boys,315875
15,ST_boys,310410
16,ST_boys,327069
17,ST_boys,1062353
18,ST_boys,1164429
19,ST_boys,1372440
20,ST_boys,2752681
21,ST_boys,2837058
22,ST_boys,2133782
23,ST_boys,4602132
24,ST_boys,2339647
25,ST_boys,3740
26,ST_boys,49095
27,ST_boys,2839440
28,ST_boys,603017
29,ST_boys,971573
30,ST_boys,24326
31,ST_boys,11143
32,ST_boys,108727
33,ST_boys,226174
34,ST_boys,0
35,ST_boys,6391
1,OBC,155659
2,OBC,126090
3,OBC,582034
4,OBC,3041
5,OBC,475643
6,OBC,1212013
7,OBC,145544
8,OBC,5988327
9,OBC,18811885
10,OBC,15230959
11,OBC,42758
12,OBC,2268
13,OBC,5308
14,OBC,122698
15,OBC,834
16,OBC,99720
17,OBC,5668
18,OBC,1428552
19,OBC,1729550
20,OBC,3017759
21,OBC,2319050
22,OBC,2022029
23,OBC,5528826
24,OBC,4512291
25,OBC,8874
26,OBC,1819
27,OBC,5391871
28,OBC,2819122
29,OBC,5227847
30,OBC,18465
31,OBC,74
32,OBC,2654477
33,OBC,6537409
34,OBC,125179
35,OBC,10383
1,OBC_girls,76255
2,OBC_girls,59614
3,OBC_girls,268451
4,OBC_girls,1471
5,OBC_girls,226859
6,OBC_girls,557135
7,OBC_girls,65685
8,OBC_girls,2766483
9,OBC_girls,9274579
10,OBC_girls,7618212
11,OBC_girls,21009
12,OBC_girls,1141
13,OBC_girls,2381
14,OBC_girls,61786
15,OBC_girls,374
16,OBC_girls,49297
17,OBC_girls,2794
18,OBC_girls,707352
19,OBC_girls,868738
20,OBC_girls,1514906
21,OBC_girls,1121171
22,OBC_girls,996363
23,OBC_girls,2639073
24,OBC_girls,2108529
25,OBC_girls,4340
26,OBC_girls,766
27,OBC_girls,2520525
28,OBC_girls,1363021
29,OBC_girls,2537231
30,OBC_girls,9002
31,OBC_girls,37
32,OBC_girls,1298338
33,OBC_girls,3186194
34,OBC_girls,61217
35,OBC_girls,5240
1,OBC_boys,231914
2,OBC_boys,185704
3,OBC_boys,850485
4,OBC_boys,4512
5,OBC_boys,702502
6,OBC_boys,1769148
7,OBC_boys,211229
8,OBC_boys,8754810
9,OBC_boys,28086464
10,OBC_boys,22849171
11,OBC_boys,63767
12,OBC_boys,3409
13,OBC_boys,7689
14,OBC_boys,184484
15,OBC_boys,1208
16,OBC_boys,149017
17,OBC_boys,8462
18,OBC_boys,2135904
19,OBC_boys,2598288
20,OBC_boys,4532665
21,OBC_boys,3440221
22,OBC_boys,3018392
23,OBC_boys,8167899
24,OBC_boys,6620820
25,OBC_boys,13214
26,OBC_boys,2585
27,OBC_boys,7912396
28,OBC_boys,4182143
29,OBC_boys,7765078
30,OBC_boys,27467
31,OBC_boys,111
32,OBC_boys,3952815
33,OBC_boys,9723603
34,OBC_boys,186396
35,OBC_boys,15623
1,Muslims,1235240
2,Muslims,18665
3,Muslims,88756
4,Muslims,8961
5,Muslims,251982
6,Muslims,286788
7,Muslims,473755
8,Muslims,1003037
9,Muslims,4581257
10,Muslims,3698951
11,Muslims,1666
12,Muslims,4166
13,Muslims,13117
14,Muslims,49317
15,Muslims,1811
16,Muslims,68303
17,Muslims,27265
18,Muslims,2015846
19,Muslims,4352268
20,Muslims,808892
21,Muslims,106133
22,Muslims,71671
23,Muslims,673850
24,Muslims,814063
25,Muslims,2739
26,Muslims,2079
27,Muslims,2150634
28,Muslims,436572
29,Muslims,1246424
30,Muslims,22690
31,Muslims,7526
32,Muslims,1365429
33,Muslims,538218
34,Muslims,12356
35,Muslims,4469
1,Muslims_girls,600777
2,Muslims_girls,8881
3,Muslims_girls,41314
4,Muslims_girls,4147
5,Muslims_girls,120331
6,Muslims_girls,131159
7,Muslims_girls,231755
8,Muslims_girls,459814
9,Muslims_girls,2246036
10,Muslims_girls,1915175
11,Muslims_girls,780
12,Muslims_girls,2019
13,Muslims_girls,5864
14,Muslims_girls,24582
15,Muslims_girls,803
16,Muslims_girls,33873
17,Muslims_girls,13833
18,Muslims_girls,1033205
19,Muslims_girls,2237061
20,Muslims_girls,411211
21,Muslims_girls,52424
22,Muslims_girls,33885
23,Muslims_girls,329384
24,Muslims_girls,386675
25,Muslims_girls,1235
26,Muslims_girls,953
27,Muslims_girls,1045735
28,Muslims_girls,212019
29,Muslims_girls,617014
30,Muslims_girls,10933
31,Muslims_girls,3690
32,Muslims_girls,667310
33,Muslims_girls,265424
34,Muslims_girls,5977
35,Muslims_girls,2237
1,Muslims_boys,1836017
2,Muslims_boys,27546
3,Muslims_boys,130070
4,Muslims_boys,13108
5,Muslims_boys,372313
6,Muslims_boys,417947
7,Muslims_boys,705510
8,Muslims_boys,1462851
9,Muslims_boys,6827293
10,Muslims_boys,5614126
11,Muslims_boys,2446
12,Muslims_boys,6185
13,Muslims_boys,18981
14,Muslims_boys,73899
15,Muslims_boys,2614
16,Muslims_boys,102176
17,Muslims_boys,41098
18,Muslims_boys,3049051
19,Muslims_boys,6589329
20,Muslims_boys,1220103
21,Muslims_boys,158557
22,Muslims_boys,105556
23,Muslims_boys,1003234
24,Muslims_boys,1200738
25,Muslims_boys,3974
26,Muslims_boys,3032
27,Muslims_boys,3196369
28,Muslims_boys,648591
29,Muslims_boys,1863438
30,Muslims_boys,33623
31,Muslims_boys,11216
32,Muslims_boys,2032739
33,Muslims_boys,803642
34,Muslims_boys,18333
35,Muslims_boys,6706
1,repeater_boys,4691
2,repeater_boys,5750
3,repeater_boys,11750
4,repeater_boys,1274
5,repeater_boys,11710
6,repeater_boys,16307
7,repeater_boys,39243
8,repeater_boys,91267
9,repeater_boys,76387
10,repeater_boys,78100
11,repeater_boys,822
12,repeater_boys,1185
13,repeater_boys,3436
14,repeater_boys,1221
15,repeater_boys,1101
16,repeater_boys,12427
17,repeater_boys,19341
18,repeater_boys,24169
19,repeater_boys,106436
20,repeater_boys,43147
21,repeater_boys,3606
22,repeater_boys,44789
23,repeater_boys,169086
24,repeater_boys,13257
25,repeater_boys,11
26,repeater_boys,424
27,repeater_boys,18819
28,repeater_boys,1084
29,repeater_boys,31196
30,repeater_boys,3369
31,repeater_boys,149
32,repeater_boys,7087
33,repeater_boys,14127
34,repeater_boys,886
35,repeater_boys,386
1,repeater_girls,3423
2,repeater_girls,3897
3,repeater_girls,5493
4,repeater_girls,574
5,repeater_girls,8404
6,repeater_girls,11597
7,repeater_girls,28075
8,repeater_girls,74949
9,repeater_girls,66054
10,repeater_girls,72646
11,repeater_girls,832
12,repeater_girls,902
13,repeater_girls,3189
14,repeater_girls,1069
15,repeater_girls,856
16,repeater_girls,12269
17,repeater_girls,17080
18,repeater_girls,26452
19,repeater_girls,108947
20,repeater_girls,41167
21,repeater_girls,2826
22,repeater_girls,36613
23,repeater_girls,147966
24,repeater_girls,7952
25,repeater_girls,7
26,repeater_girls,287
27,repeater_girls,11011
28,repeater_girls,972
29,repeater_girls,25471
30,repeater_girls,1790
31,repeater_girls,81
32,repeater_girls,4223
33,repeater_girls,12367
34,repeater_girls,493
35,repeater_girls,168
1,disability_boys,14795
2,disability_boys,5843
3,disability_boys,48487
4,disability_boys,2361
5,disability_boys,5515
6,disability_boys,17596
7,disability_boys,11011
8,disability_boys,69130
9,disability_boys,148453
10,disability_boys,112970
11,disability_boys,534
12,disability_boys,2544
13,disability_boys,2383
14,disability_boys,4675
15,disability_boys,3772
16,disability_boys,2065
17,disability_boys,3699
18,disability_boys,43505
19,disability_boys,91653
20,disability_boys,41607
21,disability_boys,62801
22,disability_boys,40175
23,disability_boys,77272
24,disability_boys,55063
25,disability_boys,92
26,disability_boys,238
27,disability_boys,159592
28,disability_boys,45602
29,disability_boys,61085
30,disability_boys,2465
31,disability_boys,141
32,disability_boys,66149
33,disability_boys,82240
34,disability_boys,618
35,disability_boys,294
1,disability_girls,10291
2,disability_girls,4050
3,disability_girls,37093
4,disability_girls,1548
5,disability_girls,4135
6,disability_girls,11845
7,disability_girls,9189
8,disability_girls,47575
9,disability_girls,114435
10,disability_girls,85042
11,disability_girls,377
12,disability_girls,2494
13,disability_girls,1966
14,disability_girls,3675
15,disability_girls,3258
16,disability_girls,1490
17,disability_girls,2929
18,disability_girls,31651
19,disability_girls,68001
20,disability_girls,29699
21,disability_girls,44872
22,disability_girls,32062
23,disability_girls,58427
24,disability_girls,37598
25,disability_girls,65
26,disability_girls,153
27,disability_girls,110372
28,disability_girls,35395
29,disability_girls,44212
30,disability_girls,1712
31,disability_girls,100
32,disability_girls,49131
33,disability_girls,58569
34,disability_girls,467
35,disability_girls,176
