state_id,teacher_type,num_of_teachers
1,total,157847
2,total,94865
3,total,250470
4,total,9309
5,total,109374
6,total,204970
7,total,138849
8,total,656083
9,total,1018912
10,total,467877
11,total,15077
12,total,21584
13,total,30320
14,total,38936
15,total,18482
16,total,46613
17,total,44148
18,total,302001
19,total,565646
20,total,181866
21,total,314988
22,total,214727
23,total,528609
24,total,325031
25,total,1163
26,total,2411
27,total,666338
28,total,276900
29,total,312662
30,total,11382
31,total,888
32,total,243885
33,total,557801
34,total,12128
35,total,5346
1,government,98689
2,government,66338
3,government,128034
4,government,5437
5,government,65399
6,government,93090
7,government,76219
8,government,329603
9,government,529650
10,government,385728
11,government,10911
12,government,15331
13,government,19212
14,government,19803
15,government,11712
16,government,40293
17,government,22924
18,government,204554
19,government,453965
20,government,124004
21,government,226397
22,government,151867
23,government,288586
24,government,207688
25,government,631
26,government,1575
27,government,265657
28,government,182221
29,government,175780
30,government,3247
31,government,888
32,government,61636
33,government,270272
34,government,4759
35,government,4350
1,private,59148
2,private,28524
3,private,106425
4,private,3801
5,private,42144
6,private,105482
7,private,62630
8,private,319231
9,private,468533
10,private,39230
11,private,4166
12,private,6051
13,private,11108
14,private,17835
15,private,6750
16,private,5696
17,private,20721
18,private,73872
19,private,85432
20,private,25992
21,private,69979
22,private,62097
23,private,233721
24,private,117287
25,private,532
26,private,821
27,private,397478
28,private,92469
29,private,136767
30,private,8135
31,private,0
32,private,166596
33,private,285816
34,private,7369
35,private,996
1,madarsas,10
2,madarsas,3
3,madarsas,16011
4,madarsas,71
5,madarsas,1831
6,madarsas,6398
7,madarsas,0
8,madarsas,7249
9,madarsas,20729
10,madarsas,42919
11,madarsas,0
12,madarsas,202
13,madarsas,0
14,madarsas,1298
15,madarsas,20
16,madarsas,624
17,madarsas,503
18,madarsas,23575
19,madarsas,26249
20,madarsas,31870
21,madarsas,18612
22,madarsas,763
23,madarsas,6302
24,madarsas,56
25,madarsas,0
26,madarsas,15
27,madarsas,3203
28,madarsas,2210
29,madarsas,115
30,madarsas,0
31,madarsas,0
32,madarsas,15653
33,madarsas,1713
34,madarsas,0
35,madarsas,0
1,female,70853
2,female,44864
3,female,185000
4,female,7345
5,female,51649
6,female,114808
7,female,100423
8,female,228864
9,female,406828
10,female,164170
11,female,8237
12,female,9240
13,female,15358
14,female,19201
15,female,8609
16,female,13589
17,female,24231
18,female,109199
19,female,241201
20,female,61983
21,female,135957
22,female,92759
23,female,231100
24,female,182204
25,female,795
26,female,1524
27,female,288381
28,female,130555
29,female,188549
30,female,9097
31,female,412
32,female,190347
33,female,412353
34,female,8716
35,female,3343
1,male,86994
2,male,50001
3,male,65470
4,male,1964
5,male,57725
6,male,90162
7,male,38426
8,male,427219
9,male,612084
10,male,303707
11,male,6840
12,male,12344
13,male,14962
14,male,19735
15,male,9873
16,male,33024
17,male,19917
18,male,192802
19,male,324445
20,male,119883
21,male,179031
22,male,121968
23,male,297509
24,male,142827
25,male,368
26,male,887
27,male,377957
28,male,146345
29,male,124113
30,male,2285
31,male,476
32,male,53538
33,male,145448
34,male,3412
35,male,2003
1,qualified_female_pvt,34456
2,qualified_female_pvt,20439
3,qualified_female_pvt,88916
4,qualified_female_pvt,3411
5,qualified_female_pvt,25636
6,qualified_female_pvt,71593
7,qualified_female_pvt,54120
8,qualified_female_pvt,130757
9,qualified_female_pvt,155970
10,qualified_female_pvt,4317
11,qualified_female_pvt,2879
12,qualified_female_pvt,3304
13,qualified_female_pvt,6591
14,qualified_female_pvt,8730
15,qualified_female_pvt,3780
16,qualified_female_pvt,2603
17,qualified_female_pvt,12240
18,qualified_female_pvt,31562
19,qualified_female_pvt,50966
20,qualified_female_pvt,12944
21,qualified_female_pvt,30176
22,qualified_female_pvt,40596
23,qualified_female_pvt,136840
24,qualified_female_pvt,83466
25,qualified_female_pvt,417
26,qualified_female_pvt,642
27,qualified_female_pvt,183991
28,qualified_female_pvt,51981
29,qualified_female_pvt,100331
30,qualified_female_pvt,6626
31,qualified_female_pvt,0
32,qualified_female_pvt,133117
33,qualified_female_pvt,230738
34,qualified_female_pvt,5896
35,qualified_female_pvt,776
1,qualified_male_pvt,24692
2,qualified_male_pvt,8085
3,qualified_male_pvt,17509
4,qualified_male_pvt,390
5,qualified_male_pvt,16508
6,qualified_male_pvt,33889
7,qualified_male_pvt,8510
8,qualified_male_pvt,188474
9,qualified_male_pvt,311116
10,qualified_male_pvt,7739
11,qualified_male_pvt,1287
12,qualified_male_pvt,2747
13,qualified_male_pvt,4517
14,qualified_male_pvt,9105
15,qualified_male_pvt,2970
16,qualified_male_pvt,3093
17,qualified_male_pvt,8481
18,qualified_male_pvt,42310
19,qualified_male_pvt,34297
20,qualified_male_pvt,13047
21,qualified_male_pvt,39803
22,qualified_male_pvt,21501
23,qualified_male_pvt,96881
24,qualified_male_pvt,33821
25,qualified_male_pvt,110
26,qualified_male_pvt,179
27,qualified_male_pvt,213487
28,qualified_male_pvt,40488
29,qualified_male_pvt,36236
30,qualified_male_pvt,1509
31,qualified_male_pvt,0
32,qualified_male_pvt,33459
33,qualified_male_pvt,55078
34,qualified_male_pvt,1473
35,qualified_male_pvt,220
1,qualified_female_govt,31292
2,qualified_female_govt,17056
3,qualified_female_govt,54222
4,qualified_female_govt,2564
5,qualified_female_govt,23292
6,qualified_female_govt,33120
7,qualified_female_govt,32633
8,qualified_female_govt,93870
9,qualified_female_govt,191913
10,qualified_female_govt,124188
11,qualified_female_govt,3376
12,qualified_female_govt,2414
13,qualified_female_govt,8217
14,qualified_female_govt,9223
15,qualified_female_govt,2664
16,qualified_female_govt,9331
17,qualified_female_govt,4787
18,qualified_female_govt,53985
19,qualified_female_govt,111440
20,qualified_female_govt,15707
21,qualified_female_govt,52163
22,qualified_female_govt,51589
23,qualified_female_govt,90186
24,qualified_female_govt,97882
25,qualified_female_govt,212
26,qualified_female_govt,387
27,qualified_female_govt,100483
28,qualified_female_govt,73515
29,qualified_female_govt,87808
30,qualified_female_govt,2302
31,qualified_female_govt,318
32,qualified_female_govt,41443
33,qualified_female_govt,162555
34,qualified_female_govt,2714
35,qualified_female_govt,2318
1,qualified_male_govt,53501
2,qualified_male_govt,29235
3,qualified_male_govt,38129
4,qualified_male_govt,1035
5,qualified_male_govt,38031
6,qualified_male_govt,48331
7,qualified_male_govt,23205
8,qualified_male_govt,230765
9,qualified_male_govt,245374
10,qualified_male_govt,191237
11,qualified_male_govt,4120
12,qualified_male_govt,4855
13,qualified_male_govt,9859
14,qualified_male_govt,9217
15,qualified_male_govt,4306
16,qualified_male_govt,25068
17,qualified_male_govt,4700
18,qualified_male_govt,113303
19,qualified_male_govt,236780
20,qualified_male_govt,35537
21,qualified_male_govt,81158
22,qualified_male_govt,99781
23,qualified_male_govt,197821
24,qualified_male_govt,108336
25,qualified_male_govt,124
26,qualified_male_govt,394
27,qualified_male_govt,162182
28,qualified_male_govt,104151
29,qualified_male_govt,87232
30,qualified_male_govt,685
31,qualified_male_govt,419
32,qualified_male_govt,18471
33,qualified_male_govt,81960
34,qualified_male_govt,1909
35,qualified_male_govt,1698
1,SC_male,3681
2,SC_male,8944
3,SC_male,14217
4,SC_male,308
5,SC_male,8589
6,SC_male,13424
7,SC_male,6774
8,SC_male,68486
9,SC_male,96665
10,SC_male,35652
11,SC_male,259
12,SC_male,157
13,SC_male,353
14,SC_male,929
15,SC_male,30
16,SC_male,5268
17,SC_male,325
18,SC_male,11838
19,SC_male,71223
20,SC_male,10082
21,SC_male,24880
22,SC_male,16575
23,SC_male,41939
24,SC_male,15154
25,SC_male,36
26,SC_male,39
27,SC_male,43932
28,SC_male,22175
29,SC_male,19788
30,SC_male,51
31,SC_male,10
32,SC_male,2300
33,SC_male,28407
34,SC_male,641
35,SC_male,17
1,SC_female,3270
2,SC_female,5384
3,SC_female,24951
4,SC_female,498
5,SC_female,5079
6,SC_female,7475
7,SC_female,7324
8,SC_female,21404
9,SC_female,51699
10,SC_female,19082
11,SC_female,331
12,SC_female,116
13,SC_female,254
14,SC_female,712
15,SC_female,32
16,SC_female,1816
17,SC_female,228
18,SC_female,6326
19,SC_female,39658
20,SC_female,2904
21,SC_female,15507
22,SC_female,9635
23,SC_female,23562
24,SC_female,16091
25,SC_female,69
26,SC_female,74
27,SC_female,29276
28,SC_female,22895
29,SC_female,19264
30,SC_female,64
31,SC_female,0
32,SC_female,7250
33,SC_female,56023
34,SC_female,1010
35,SC_female,6
1,ST_male,9352
2,ST_male,3584
3,ST_male,23
4,ST_male,12
5,ST_male,1679
6,ST_male,8
7,ST_male,1997
8,ST_male,49757
9,ST_male,6441
10,ST_male,4971
11,ST_male,2610
12,ST_male,7955
13,ST_male,12698
14,ST_male,8028
15,ST_male,9656
16,ST_male,10918
17,ST_male,17013
18,ST_male,29963
19,ST_male,16782
20,ST_male,22715
21,ST_male,27095
22,ST_male,39412
23,ST_male,46736
24,ST_male,22034
25,ST_male,41
26,ST_male,608
27,ST_male,30944
28,ST_male,10507
29,ST_male,8033
30,ST_male,171
31,ST_male,445
32,ST_male,751
33,ST_male,1529
34,ST_male,11
35,ST_male,153
1,ST_female,4599
2,ST_female,2682
3,ST_female,96
4,ST_female,43
5,ST_female,1621
6,ST_female,11
7,ST_female,1387
8,ST_female,14618
9,ST_female,4091
10,ST_female,3481
11,ST_female,3399
12,ST_female,6370
13,ST_female,13964
14,ST_female,7668
15,ST_female,8438
16,ST_female,4544
17,ST_female,22345
18,ST_female,16486
19,ST_female,9472
20,ST_female,19337
21,ST_female,15369
22,ST_female,22284
23,ST_female,22344
24,ST_female,20863
25,ST_female,58
26,ST_female,522
27,ST_female,13055
28,ST_female,6737
29,ST_female,8050
30,ST_female,236
31,ST_female,397
32,ST_female,2442
33,ST_female,3308
34,ST_female,9
35,ST_female,219
1,OBC_male,7109
2,OBC_male,5692
3,OBC_male,9178
4,OBC_male,413
5,OBC_male,9427
6,OBC_male,24189
7,OBC_male,5516
8,OBC_male,176453
9,OBC_male,250509
10,OBC_male,132448
11,OBC_male,2971
12,OBC_male,424
13,OBC_male,429
14,OBC_male,2785
15,OBC_male,40
16,OBC_male,6213
17,OBC_male,313
18,OBC_male,53102
19,OBC_male,41045
20,OBC_male,48963
21,OBC_male,77063
22,OBC_male,48464
23,OBC_male,102209
24,OBC_male,51260
25,OBC_male,176
26,OBC_male,37
27,OBC_male,139089
28,OBC_male,63649
29,OBC_male,71553
30,OBC_male,277
31,OBC_male,7
32,OBC_male,26489
33,OBC_male,108172
34,OBC_male,2403
35,OBC_male,418
1,OBC_female,3089
2,OBC_female,4327
3,OBC_female,17949
4,OBC_female,425
5,OBC_female,6531
6,OBC_female,19283
7,OBC_female,9923
8,OBC_female,74909
9,OBC_female,151320
10,OBC_female,80930
11,OBC_female,3546
12,OBC_female,219
13,OBC_female,166
14,OBC_female,2141
15,OBC_female,15
16,OBC_female,1938
17,OBC_female,166
18,OBC_female,35792
19,OBC_female,18535
20,OBC_female,17022
21,OBC_female,47398
22,OBC_female,33824
23,OBC_female,74302
24,OBC_female,48544
25,OBC_female,322
26,OBC_female,96
27,OBC_female,87900
28,OBC_female,51281
29,OBC_female,103164
30,OBC_female,791
31,OBC_female,7
32,OBC_female,78923
33,OBC_female,323687
34,OBC_female,6690
35,OBC_female,696
1,inService_training_male,2253
2,inService_training_male,7888
3,inService_training_male,17157
4,inService_training_male,215
5,inService_training_male,11560
6,inService_training_male,2571
7,inService_training_male,10783
8,inService_training_male,13843
9,inService_training_male,12670
10,inService_training_male,55735
11,inService_training_male,121
12,inService_training_male,1300
13,inService_training_male,168
14,inService_training_male,360
15,inService_training_male,1619
16,inService_training_male,6916
17,inService_training_male,1939
18,inService_training_male,29416
19,inService_training_male,36453
20,inService_training_male,28603
21,inService_training_male,37407
22,inService_training_male,52000
23,inService_training_male,18818
24,inService_training_male,93487
25,inService_training_male,121
26,inService_training_male,697
27,inService_training_male,30499
28,inService_training_male,17468
29,inService_training_male,56509
30,inService_training_male,760
31,inService_training_male,262
32,inService_training_male,6243
33,inService_training_male,53707
34,inService_training_male,546
35,inService_training_male,132
1,inService_training_female,948
2,inService_training_female,4753
3,inService_training_female,28479
4,inService_training_female,592
5,inService_training_female,9406
6,inService_training_female,1602
7,inService_training_female,17929
8,inService_training_female,4768
9,inService_training_female,8477
10,inService_training_female,35654
11,inService_training_female,113
12,inService_training_female,535
13,inService_training_female,173
14,inService_training_female,294
15,inService_training_female,779
16,inService_training_female,2632
17,inService_training_female,1884
18,inService_training_female,15913
19,inService_training_female,20792
20,inService_training_female,10524
21,inService_training_female,24684
22,inService_training_female,25809
23,inService_training_female,8809
24,inService_training_female,83993
25,inService_training_female,236
26,inService_training_female,811
27,inService_training_female,20401
28,inService_training_female,13558
29,inService_training_female,59624
30,inService_training_female,2936
31,inService_training_female,194
32,inService_training_female,20988
33,inService_training_female,129210
34,inService_training_female,1103
35,inService_training_female,189
1,below_graduate,27457
2,below_graduate,16166
3,below_graduate,19164
4,below_graduate,239
5,below_graduate,9204
6,below_graduate,15717
7,below_graduate,8573
8,below_graduate,80671
9,below_graduate,109809
10,below_graduate,155728
11,below_graduate,5236
12,below_graduate,2602
13,below_graduate,11875
14,below_graduate,7015
15,below_graduate,3842
16,below_graduate,17287
17,below_graduate,13366
18,below_graduate,142818
19,below_graduate,109877
20,below_graduate,24659
21,below_graduate,71900
22,below_graduate,51397
23,below_graduate,121079
24,below_graduate,151787
25,below_graduate,310
26,below_graduate,504
27,below_graduate,228127
28,below_graduate,27441
29,below_graduate,226178
30,below_graduate,2045
31,below_graduate,401
32,below_graduate,65704
33,below_graduate,73388
34,below_graduate,1150
35,below_graduate,1551
1,graduate,63892
2,graduate,19716
3,graduate,51409
4,graduate,1927
5,graduate,26671
6,graduate,62984
7,graduate,38442
8,graduate,320849
9,graduate,400837
10,graduate,122996
11,graduate,3759
12,graduate,5041
13,graduate,12006
14,graduate,14346
15,graduate,3057
16,graduate,13837
17,graduate,7342
18,graduate,98941
19,graduate,209556
20,graduate,47535
21,graduate,112968
22,graduate,68901
23,graduate,241170
24,graduate,84998
25,graduate,270
26,graduate,554
27,graduate,286784
28,graduate,150751
29,graduate,55808
30,graduate,5655
31,graduate,179
32,graduate,103648
33,graduate,159535
34,graduate,4649
35,graduate,1560
1,higher_graduate,46230
2,higher_graduate,28777
3,higher_graduate,83911
4,higher_graduate,4778
5,higher_graduate,65474
6,higher_graduate,88939
7,higher_graduate,64230
8,higher_graduate,235777
9,higher_graduate,397370
10,higher_graduate,61231
11,higher_graduate,1562
12,higher_graduate,2258
13,higher_graduate,3370
14,higher_graduate,4513
15,higher_graduate,212
16,higher_graduate,6506
17,higher_graduate,1788
18,higher_graduate,18304
19,higher_graduate,135858
20,higher_graduate,25016
21,higher_graduate,22184
22,higher_graduate,93932
23,higher_graduate,153822
24,higher_graduate,58870
25,higher_graduate,210
26,higher_graduate,322
27,higher_graduate,112034
28,higher_graduate,94043
29,higher_graduate,24095
30,higher_graduate,2691
31,higher_graduate,157
32,higher_graduate,69514
33,higher_graduate,206399
34,higher_graduate,5816
35,higher_graduate,1578
